customerID,gender,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Contract,InternetService,Churn
CUST00001,Male,1,54,70.01,3780.54,One year,DSL,No
CUST00002,Female,0,31,85.26,2643.06,One year,DSL,No
CUST00003,Male,0,24,114.04,2736.96,Month-to-month,Fiber optic,Yes
CUST00004,Female,1,33,30.83,1017.39,One year,DSL,Yes
CUST00005,Male,0,46,27.83,1280.18,One year,DSL,No
CUST00006,Male,1,70,95.84,6708.8,One year,No,Yes
CUST00007,Male,1,39,74.36,2900.04,Month-to-month,DSL,No
CUST00008,Female,0,67,60.84,4076.28,One year,Fiber optic,No
CUST00009,Male,1,16,39.39,630.24,Two year,No,No
CUST00010,Female,0,68,85.54,5816.72,Month-to-month,DSL,Yes
CUST00011,Female,1,53,56.78,3009.34,One year,No,No
CUST00012,Female,1,55,97.47,5360.85,One year,DSL,Yes
CUST00013,Female,0,46,40.63,1868.98,Two year,Fiber optic,No
CUST00014,Female,1,54,91.16,4922.64,Two year,Fiber optic,No
CUST00015,Female,0,26,71.41,1856.66,Month-to-month,Fiber optic,Yes
CUST00016,Female,1,34,60.78,2066.52,Two year,Fiber optic,No
CUST00017,Female,1,10,50.15,501.5,Two year,DSL,No
CUST00018,Female,1,2,47.34,94.68,One year,No,No
CUST00019,Male,0,18,87.53,1575.54,Two year,DSL,Yes
CUST00020,Female,1,21,81.72,1716.12,Month-to-month,Fiber optic,Yes
CUST00021,Male,0,63,20.19,1271.97,One year,Fiber optic,No
CUST00022,Male,0,71,30.99,2200.29,One year,Fiber optic,No
CUST00023,Male,1,64,118.04,7554.56,Two year,DSL,Yes
CUST00024,Female,0,56,99.18,5554.08,Month-to-month,Fiber optic,Yes
CUST00025,Male,0,23,53.94,1240.62,Month-to-month,Fiber optic,No
CUST00026,Female,0,7,117.67,823.69,Month-to-month,DSL,Yes
CUST00027,Female,1,25,112.14,2803.5,Month-to-month,No,Yes
CUST00028,Male,1,40,63.1,2524.0,Month-to-month,DSL,No
CUST00029,Male,1,54,77.69,4195.26,Two year,No,No
CUST00030,Female,1,24,57.56,1381.44,Two year,Fiber optic,No
CUST00031,Female,0,3,118.94,356.82,Two year,DSL,No
CUST00032,Female,1,33,88.91,2934.03,Month-to-month,DSL,Yes
CUST00033,Female,0,3,106.42,319.26,Month-to-month,Fiber optic,Yes
CUST00034,Male,1,48,119.22,5722.56,One year,DSL,No
CUST00035,Male,0,61,35.75,2180.75,Two year,DSL,No
CUST00036,Female,1,62,116.51,7223.62,Two year,Fiber optic,No
CUST00037,Female,1,16,97.47,1559.52,One year,No,Yes
CUST00038,Male,1,10,32.84,328.4,Two year,Fiber optic,No
CUST00039,Male,0,30,85.57,2567.1,Month-to-month,DSL,Yes
CUST00040,Male,0,41,60.59,2484.19,Two year,DSL,Yes
CUST00041,Male,0,12,32.22,386.64,Two year,Fiber optic,No
CUST00042,Female,0,47,20.35,956.45,Two year,No,No
CUST00043,Male,0,32,96.8,3097.6,One year,No,Yes
CUST00044,Male,0,52,110.41,5741.32,Two year,No,No
CUST00045,Male,0,14,54.13,757.82,Month-to-month,DSL,No
CUST00046,Male,0,24,112.43,2698.32,One year,Fiber optic,No
CUST00047,Female,0,47,30.96,1455.12,Month-to-month,Fiber optic,Yes
CUST00048,Female,1,17,112.13,1906.21,Month-to-month,No,Yes
CUST00049,Male,1,32,49.13,1572.16,One year,DSL,Yes
CUST00050,Female,1,43,40.15,1726.45,Month-to-month,Fiber optic,Yes
CUST00051,Male,1,24,77.45,1858.8,One year,Fiber optic,No
CUST00052,Female,1,35,106.86,3740.1,Two year,Fiber optic,Yes
CUST00053,Female,1,59,100.23,5913.57,Month-to-month,No,Yes
CUST00054,Female,1,12,98.6,1183.2,Two year,Fiber optic,Yes
CUST00055,Female,1,21,59.07,1240.47,Month-to-month,No,No
CUST00056,Female,1,5,113.32,566.6,Two year,DSL,No
CUST00057,Female,0,47,52.7,2476.9,Month-to-month,Fiber optic,No
CUST00058,Female,0,71,99.08,7034.68,Two year,No,No
CUST00059,Male,0,68,68.98,4690.64,Two year,DSL,No
CUST00060,Male,1,12,65.25,783.0,Month-to-month,No,No
CUST00061,Female,0,56,67.54,3782.24,Month-to-month,No,No
CUST00062,Male,0,25,118.92,2973.0,One year,No,No
CUST00063,Female,1,40,61.21,2448.4,Month-to-month,DSL,No
CUST00064,Male,1,6,109.33,655.98,Two year,Fiber optic,No
CUST00065,Male,1,48,37.88,1818.24,Month-to-month,No,No
CUST00066,Male,1,36,95.46,3436.56,Two year,No,No
CUST00067,Male,1,24,31.73,761.52,One year,No,Yes
CUST00068,Male,1,47,20.49,963.03,One year,Fiber optic,No
CUST00069,Male,1,48,69.85,3352.8,Month-to-month,Fiber optic,No
CUST00070,Female,1,34,61.7,2097.8,Month-to-month,DSL,No
CUST00071,Female,1,58,93.36,5414.88,One year,No,No
CUST00072,Female,0,50,106.46,5323.0,Month-to-month,DSL,Yes
CUST00073,Female,1,21,117.8,2473.8,Two year,Fiber optic,No
CUST00074,Female,0,63,41.57,2618.91,Month-to-month,DSL,No
CUST00075,Female,1,30,68.3,2049.0,One year,Fiber optic,Yes
CUST00076,Male,1,15,94.92,1423.8,One year,Fiber optic,No
CUST00077,Male,0,28,46.31,1296.68,One year,DSL,Yes
CUST00078,Female,0,24,27.24,653.76,One year,No,Yes
CUST00079,Male,0,24,89.6,2150.4,Two year,Fiber optic,No
CUST00080,Female,0,27,109.45,2955.15,Two year,DSL,No
CUST00081,Female,0,38,102.43,3892.34,Two year,Fiber optic,No
CUST00082,Female,1,36,103.32,3719.52,Two year,Fiber optic,No
CUST00083,Female,0,32,92.88,2972.16,One year,Fiber optic,No
CUST00084,Female,0,13,118.38,1538.94,Two year,DSL,No
CUST00085,Female,1,57,78.23,4459.11,Month-to-month,No,No
CUST00086,Male,1,69,108.3,7472.7,Two year,DSL,No
CUST00087,Female,1,33,91.36,3014.88,Month-to-month,DSL,Yes
CUST00088,Female,1,65,97.14,6314.1,One year,No,No
CUST00089,Female,1,20,107.21,2144.2,One year,No,Yes
CUST00090,Male,0,53,86.62,4590.86,One year,DSL,Yes
CUST00091,Female,1,30,41.0,1230.0,One year,DSL,No
CUST00092,Female,1,3,78.54,235.62,One year,No,No
CUST00093,Male,0,18,84.91,1528.38,One year,No,No
CUST00094,Male,1,19,24.68,468.92,Month-to-month,DSL,No
CUST00095,Male,0,9,116.78,1051.02,One year,DSL,Yes
CUST00096,Male,1,59,86.81,5121.79,Two year,No,Yes
CUST00097,Female,1,20,75.49,1509.8,Month-to-month,Fiber optic,No
CUST00098,Female,0,71,115.69,8213.99,Two year,Fiber optic,No
CUST00099,Female,1,45,106.39,4787.55,Two year,Fiber optic,No
CUST00100,Female,1,51,61.89,3156.39,One year,Fiber optic,No
CUST00101,Male,0,30,83.6,2508.0,Two year,Fiber optic,Yes
CUST00102,Male,0,7,118.02,826.14,One year,DSL,No
CUST00103,Female,0,39,112.91,4403.49,One year,DSL,No
CUST00104,Female,0,53,55.06,2918.18,One year,Fiber optic,No
CUST00105,Male,0,21,104.32,2190.72,Two year,No,Yes
CUST00106,Male,1,40,64.49,2579.6,Month-to-month,Fiber optic,No
CUST00107,Male,1,4,57.24,228.96,One year,No,Yes
CUST00108,Female,1,25,58.76,1469.0,Two year,No,Yes
CUST00109,Female,0,33,40.77,1345.41,Two year,Fiber optic,Yes
CUST00110,Female,0,20,40.61,812.2,One year,DSL,No
CUST00111,Male,0,48,39.16,1879.68,One year,DSL,No
CUST00112,Female,1,28,21.34,597.52,Month-to-month,DSL,No
CUST00113,Male,0,62,56.41,3497.42,Two year,No,No
CUST00114,Male,1,72,20.96,1509.12,Month-to-month,Fiber optic,No
CUST00115,Female,0,34,108.99,3705.66,One year,Fiber optic,No
CUST00116,Female,1,32,57.64,1844.48,Month-to-month,No,No
CUST00117,Male,1,65,108.37,7044.05,Month-to-month,DSL,Yes
CUST00118,Female,1,17,110.61,1880.37,Month-to-month,DSL,Yes
CUST00119,Female,0,36,111.86,4026.96,Two year,No,No
CUST00120,Male,0,62,60.19,3731.78,One year,Fiber optic,Yes
CUST00121,Female,1,56,106.87,5984.72,Two year,Fiber optic,Yes
CUST00122,Male,1,6,85.15,510.9,Month-to-month,DSL,Yes
CUST00123,Male,0,70,94.5,6615.0,One year,No,No
CUST00124,Female,1,67,67.48,4521.16,Month-to-month,Fiber optic,No
CUST00125,Female,1,12,60.47,725.64,One year,No,Yes
CUST00126,Male,0,62,29.04,1800.48,Month-to-month,DSL,No
CUST00127,Female,0,56,24.03,1345.68,Month-to-month,No,No
CUST00128,Male,0,34,116.12,3948.08,Two year,No,No
CUST00129,Male,0,36,80.87,2911.32,One year,No,No
CUST00130,Female,0,35,110.6,3871.0,Month-to-month,DSL,Yes
CUST00131,Male,0,34,35.17,1195.78,Two year,DSL,Yes
CUST00132,Male,0,70,99.09,6936.3,Two year,Fiber optic,No
CUST00133,Male,0,41,85.99,3525.59,One year,DSL,No
CUST00134,Male,1,38,46.26,1757.88,Two year,No,No
CUST00135,Male,1,29,87.81,2546.49,Two year,DSL,No
CUST00136,Female,0,56,27.49,1539.44,One year,DSL,No
CUST00137,Male,0,66,43.29,2857.14,One year,No,Yes
CUST00138,Male,0,42,22.51,945.42,One year,DSL,No
CUST00139,Male,1,8,70.06,560.48,Two year,No,No
CUST00140,Male,1,61,105.42,6430.62,Month-to-month,No,Yes
CUST00141,Female,0,53,101.12,5359.36,Month-to-month,DSL,Yes
CUST00142,Female,0,69,41.88,2889.72,One year,DSL,No
CUST00143,Male,1,55,119.31,6562.05,Month-to-month,Fiber optic,Yes
CUST00144,Female,1,27,104.69,2826.63,One year,Fiber optic,No
CUST00145,Male,0,70,55.04,3852.8,Month-to-month,Fiber optic,No
CUST00146,Male,0,8,60.88,487.04,One year,No,No
CUST00147,Male,0,55,46.61,2563.55,One year,Fiber optic,No
CUST00148,Male,0,50,72.38,3619.0,Two year,No,Yes
CUST00149,Male,1,39,34.14,1331.46,Two year,No,Yes
CUST00150,Male,1,6,46.57,279.42,Two year,No,Yes
CUST00151,Male,1,40,36.95,1478.0,Month-to-month,DSL,Yes
CUST00152,Male,1,33,24.26,800.58,Two year,Fiber optic,Yes
CUST00153,Male,0,48,85.08,4083.84,Two year,No,No
CUST00154,Male,1,53,89.17,4726.01,One year,DSL,No
CUST00155,Female,0,6,45.99,275.94,One year,No,Yes
CUST00156,Female,0,18,93.39,1681.02,Two year,DSL,No
CUST00157,Male,0,71,39.56,2808.76,Month-to-month,Fiber optic,Yes
CUST00158,Male,1,4,56.02,224.08,Month-to-month,No,No
CUST00159,Female,0,32,113.71,3638.72,Month-to-month,Fiber optic,Yes
CUST00160,Female,1,11,75.69,832.59,Month-to-month,No,No
CUST00161,Male,1,50,59.36,2968.0,Two year,DSL,No
CUST00162,Female,1,46,88.95,4091.7,Month-to-month,Fiber optic,Yes
CUST00163,Male,1,52,103.62,5388.24,One year,Fiber optic,No
CUST00164,Male,0,12,82.64,991.68,Two year,No,Yes
CUST00165,Male,1,18,108.94,1960.92,Month-to-month,No,Yes
CUST00166,Male,0,52,111.41,5793.32,Two year,Fiber optic,Yes
CUST00167,Female,0,30,28.0,840.0,One year,Fiber optic,Yes
CUST00168,Male,0,29,51.3,1487.7,Month-to-month,No,Yes
CUST00169,Female,1,48,28.45,1365.6,One year,DSL,Yes
CUST00170,Male,1,44,30.8,1355.2,One year,No,No
CUST00171,Female,1,36,95.88,3451.68,One year,No,No
CUST00172,Female,1,55,39.83,2190.65,One year,No,No
CUST00173,Male,1,10,54.7,547.0,Two year,DSL,Yes
CUST00174,Male,0,28,82.82,2318.96,One year,No,No
CUST00175,Female,0,50,76.28,3814.0,Month-to-month,Fiber optic,No
CUST00176,Female,1,13,31.45,408.85,One year,No,Yes
CUST00177,Female,0,38,102.43,3892.34,One year,Fiber optic,Yes
CUST00178,Female,0,43,109.85,4723.55,One year,No,Yes
CUST00179,Female,0,8,45.64,365.12,One year,No,No
CUST00180,Male,1,1,70.02,70.02,Month-to-month,DSL,No
CUST00181,Female,0,15,63.74,956.1,Two year,DSL,No
CUST00182,Male,1,54,71.65,3869.1,One year,Fiber optic,No
CUST00183,Female,1,31,87.3,2706.3,Month-to-month,No,Yes
CUST00184,Male,0,45,42.87,1929.15,Month-to-month,Fiber optic,No
CUST00185,Male,0,34,58.96,2004.64,Month-to-month,No,Yes
CUST00186,Male,0,45,89.65,4034.25,Month-to-month,DSL,Yes
CUST00187,Male,1,55,82.15,4518.25,Month-to-month,No,Yes
CUST00188,Female,0,59,58.19,3433.21,One year,DSL,Yes
CUST00189,Male,0,46,68.06,3130.76,Two year,Fiber optic,No
CUST00190,Male,1,16,43.63,698.08,Month-to-month,No,Yes
CUST00191,Male,0,22,46.24,1017.28,One year,DSL,No
CUST00192,Male,0,2,110.33,220.66,One year,No,No
CUST00193,Female,0,19,77.91,1480.29,Month-to-month,DSL,Yes
CUST00194,Female,0,58,52.0,3016.0,Month-to-month,DSL,No
CUST00195,Male,0,23,51.04,1173.92,Two year,No,No
CUST00196,Male,1,22,64.48,1418.56,One year,DSL,No
CUST00197,Female,0,56,101.84,5703.04,Month-to-month,Fiber optic,Yes
CUST00198,Male,0,5,33.21,166.05,Month-to-month,DSL,Yes
CUST00199,Male,0,23,83.69,1924.87,Month-to-month,No,Yes
CUST00200,Female,1,15,83.86,1257.9,Month-to-month,Fiber optic,Yes
CUST00201,Female,1,53,35.93,1904.29,Month-to-month,Fiber optic,Yes
CUST00202,Male,1,53,101.37,5372.61,Month-to-month,No,Yes
CUST00203,Female,0,30,74.36,2230.8,Two year,Fiber optic,Yes
CUST00204,Female,0,36,114.94,4137.84,Month-to-month,No,Yes
CUST00205,Male,1,52,96.9,5038.8,Month-to-month,No,Yes
CUST00206,Male,0,37,101.83,3767.71,Two year,DSL,Yes
CUST00207,Male,1,72,52.44,3775.68,Two year,Fiber optic,Yes
CUST00208,Female,0,53,64.62,3424.86,Two year,Fiber optic,No
CUST00209,Male,0,38,44.35,1685.3,One year,Fiber optic,Yes
CUST00210,Female,0,62,49.4,3062.8,One year,DSL,Yes
CUST00211,Female,0,19,77.46,1471.74,Month-to-month,DSL,No
CUST00212,Male,1,57,73.99,4217.43,Two year,Fiber optic,No
CUST00213,Male,0,14,79.16,1108.24,Month-to-month,No,No
CUST00214,Female,0,28,49.68,1391.04,Two year,No,No
CUST00215,Male,1,26,60.98,1585.48,Month-to-month,No,No
CUST00216,Female,0,52,55.72,2897.44,Two year,Fiber optic,No
CUST00217,Female,0,59,60.41,3564.19,Two year,DSL,Yes
CUST00218,Female,1,55,119.43,6568.65,One year,Fiber optic,Yes
CUST00219,Female,0,25,66.61,1665.25,Two year,DSL,No
CUST00220,Male,1,31,54.57,1691.67,One year,Fiber optic,No
CUST00221,Male,1,46,63.11,2903.06,Month-to-month,Fiber optic,Yes
CUST00222,Female,1,25,47.43,1185.75,One year,No,Yes
CUST00223,Male,0,21,83.48,1753.08,One year,No,No
CUST00224,Male,1,36,51.72,1861.92,Month-to-month,DSL,No
CUST00225,Female,1,35,56.12,1964.2,One year,No,No
CUST00226,Female,1,18,36.74,661.32,Two year,DSL,No
CUST00227,Male,0,17,103.2,1754.4,Month-to-month,DSL,Yes
CUST00228,Female,0,64,30.02,1921.28,Two year,Fiber optic,No
CUST00229,Female,1,30,116.45,3493.5,Month-to-month,Fiber optic,Yes
CUST00230,Male,1,46,90.27,4152.42,Two year,Fiber optic,No
CUST00231,Male,0,20,60.1,1202.0,Month-to-month,DSL,No
CUST00232,Male,0,60,57.52,3451.2,Two year,DSL,Yes
CUST00233,Female,1,63,52.41,3301.83,Two year,Fiber optic,No
CUST00234,Female,1,18,72.15,1298.7,One year,No,No
CUST00235,Female,1,31,104.87,3250.97,Two year,DSL,No
CUST00236,Female,0,54,61.19,3304.26,One year,No,Yes
CUST00237,Male,1,61,64.26,3919.86,Two year,No,No
CUST00238,Male,0,58,72.61,4211.38,One year,DSL,No
CUST00239,Male,1,46,106.29,4889.34,Two year,No,Yes
CUST00240,Female,1,67,80.95,5423.65,Two year,DSL,No
CUST00241,Female,0,51,67.53,3444.03,Two year,Fiber optic,No
CUST00242,Male,1,28,35.18,985.04,Two year,No,No
CUST00243,Male,0,41,101.12,4145.92,One year,DSL,No
CUST00244,Female,0,15,108.2,1623.0,One year,No,No
CUST00245,Male,0,22,84.39,1856.58,Two year,No,Yes
CUST00246,Male,0,22,92.23,2029.06,One year,No,No
CUST00247,Female,0,6,92.38,554.28,Month-to-month,No,Yes
CUST00248,Female,0,12,64.0,768.0,Two year,No,No
CUST00249,Male,0,37,38.74,1433.38,Two year,No,Yes
CUST00250,Female,0,54,81.94,4424.76,Month-to-month,Fiber optic,Yes
CUST00251,Female,0,10,79.48,794.8,Month-to-month,No,No
CUST00252,Male,1,31,90.58,2807.98,Month-to-month,DSL,Yes
CUST00253,Female,0,29,56.94,1651.26,Two year,No,No
CUST00254,Female,1,35,46.23,1618.05,Two year,No,No
CUST00255,Female,1,44,93.58,4117.52,One year,DSL,Yes
CUST00256,Male,0,49,92.86,4550.14,One year,No,No
CUST00257,Female,0,40,21.26,850.4,Month-to-month,Fiber optic,No
CUST00258,Male,1,66,95.91,6330.06,Two year,Fiber optic,Yes
CUST00259,Male,1,32,82.79,2649.28,Two year,Fiber optic,Yes
CUST00260,Male,0,49,44.61,2185.89,Month-to-month,Fiber optic,Yes
CUST00261,Female,1,27,80.82,2182.14,Two year,Fiber optic,No
CUST00262,Male,1,44,74.56,3280.64,Two year,No,No
CUST00263,Female,0,13,105.25,1368.25,One year,Fiber optic,No
CUST00264,Female,0,38,54.53,2072.14,One year,DSL,No
CUST00265,Female,0,2,91.35,182.7,Month-to-month,DSL,Yes
CUST00266,Male,0,11,46.62,512.82,Month-to-month,DSL,Yes
CUST00267,Male,1,67,22.34,1496.78,One year,No,Yes
CUST00268,Female,0,54,75.24,4062.96,Two year,No,No
CUST00269,Female,1,72,35.4,2548.8,One year,DSL,No
CUST00270,Female,1,14,111.88,1566.32,Month-to-month,Fiber optic,Yes
CUST00271,Male,1,65,102.02,6631.3,Month-to-month,DSL,Yes
CUST00272,Male,1,7,119.96,839.72,One year,DSL,No
CUST00273,Male,1,18,24.84,447.12,Two year,DSL,Yes
CUST00274,Female,1,58,101.87,5908.46,One year,Fiber optic,No
CUST00275,Male,1,27,87.7,2367.9,Month-to-month,No,Yes
CUST00276,Female,0,65,106.51,6923.15,Month-to-month,DSL,Yes
CUST00277,Female,0,9,113.65,1022.85,Two year,Fiber optic,No
CUST00278,Female,1,52,61.21,3182.92,Two year,Fiber optic,Yes
CUST00279,Female,1,57,20.19,1150.83,Month-to-month,Fiber optic,Yes
CUST00280,Male,0,16,44.38,710.08,Two year,No,No
CUST00281,Male,0,31,100.14,3104.34,Two year,No,No
CUST00282,Female,1,28,36.28,1015.84,Two year,No,Yes
CUST00283,Male,1,72,47.46,3417.12,Two year,DSL,No
CUST00284,Female,1,54,63.91,3451.14,Month-to-month,DSL,No
CUST00285,Male,1,34,113.46,3857.64,One year,No,No
CUST00286,Male,0,64,115.09,7365.76,Two year,No,No
CUST00287,Female,1,66,47.66,3145.56,Month-to-month,DSL,Yes
CUST00288,Female,0,48,87.16,4183.68,Two year,Fiber optic,No
CUST00289,Male,0,44,89.89,3955.16,Month-to-month,Fiber optic,Yes
CUST00290,Male,1,46,95.31,4384.26,Month-to-month,Fiber optic,Yes
CUST00291,Female,1,35,103.87,3635.45,Two year,DSL,No
CUST00292,Male,0,8,86.81,694.48,Month-to-month,Fiber optic,Yes
CUST00293,Female,0,22,26.06,573.32,Two year,No,No
CUST00294,Male,1,66,73.23,4833.18,Month-to-month,Fiber optic,No
CUST00295,Male,1,30,110.33,3309.9,Month-to-month,DSL,Yes
CUST00296,Female,1,65,27.81,1807.65,Two year,No,Yes
CUST00297,Female,0,30,31.02,930.6,Month-to-month,DSL,No
CUST00298,Male,0,64,50.37,3223.68,Two year,No,No
CUST00299,Female,1,54,97.97,5290.38,Two year,No,No
CUST00300,Female,1,45,61.22,2754.9,One year,No,No
CUST00301,Female,0,68,113.53,7720.04,Two year,No,Yes
CUST00302,Male,0,8,35.86,286.88,Month-to-month,No,Yes
CUST00303,Male,1,37,116.82,4322.34,Month-to-month,DSL,Yes
CUST00304,Male,1,30,40.68,1220.4,Two year,No,No
CUST00305,Female,1,21,93.51,1963.71,Month-to-month,No,Yes
CUST00306,Male,0,2,64.48,128.96,Two year,DSL,Yes
CUST00307,Male,0,35,74.6,2611.0,One year,DSL,Yes
CUST00308,Female,1,1,54.25,54.25,Two year,DSL,Yes
CUST00309,Female,0,14,118.45,1658.3,One year,DSL,No
CUST00310,Female,1,34,52.48,1784.32,One year,No,No
CUST00311,Female,0,44,114.16,5023.04,Month-to-month,No,Yes
CUST00312,Male,0,41,49.09,2012.69,Two year,DSL,No
CUST00313,Female,1,24,103.74,2489.76,Month-to-month,DSL,Yes
CUST00314,Female,1,42,103.35,4340.7,Two year,No,No
CUST00315,Female,1,16,39.18,626.88,One year,Fiber optic,Yes
CUST00316,Female,0,47,71.24,3348.28,One year,No,No
CUST00317,Male,1,1,105.18,105.18,Month-to-month,Fiber optic,Yes
CUST00318,Female,1,49,75.79,3713.71,Month-to-month,No,No
CUST00319,Female,0,55,118.61,6523.55,Month-to-month,Fiber optic,Yes
CUST00320,Female,1,1,78.21,78.21,Two year,DSL,No
CUST00321,Male,0,49,39.1,1915.9,Month-to-month,Fiber optic,No
CUST00322,Male,1,58,92.37,5357.46,One year,Fiber optic,No
CUST00323,Female,0,36,32.11,1155.96,Two year,Fiber optic,No
CUST00324,Female,0,17,74.19,1261.23,Two year,DSL,No
CUST00325,Male,1,34,110.34,3751.56,One year,DSL,No
CUST00326,Female,0,64,24.72,1582.08,Two year,No,No
CUST00327,Male,0,58,98.74,5726.92,Month-to-month,No,Yes
CUST00328,Female,1,23,92.13,2118.99,One year,DSL,No
CUST00329,Female,0,15,37.06,555.9,One year,No,Yes
CUST00330,Male,0,26,99.04,2575.04,One year,DSL,Yes
CUST00331,Female,0,37,94.31,3489.47,One year,DSL,Yes
