customerID,gender,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Contract,InternetService,Churn
CUST00332,Female,1,32,23.6,755.2,Month-to-month,No,No
CUST00333,Female,0,5,115.84,579.2,One year,Fiber optic,No
CUST00334,Male,0,49,58.9,2886.1,Month-to-month,No,No
CUST00335,Male,0,53,83.11,4404.83,Month-to-month,DSL,Yes
CUST00336,Male,1,4,82.91,331.64,Two year,No,No
CUST00337,Male,0,12,53.06,636.72,Month-to-month,Fiber optic,No
CUST00338,Male,1,32,68.05,2177.6,One year,Fiber optic,No
CUST00339,Male,1,8,69.53,556.24,One year,DSL,No
CUST00340,Male,1,52,46.88,2437.76,One year,No,Yes
CUST00341,Male,0,38,65.24,2479.12,One year,Fiber optic,No
CUST00342,Female,0,68,27.03,1838.04,Month-to-month,Fiber optic,No
CUST00343,Male,1,3,96.08,288.24,Two year,DSL,No
CUST00344,Female,1,39,90.94,3546.66,One year,No,Yes
CUST00345,Male,1,32,103.37,3307.84,One year,No,No
CUST00346,Female,0,8,47.65,381.2,One year,Fiber optic,No
CUST00347,Male,0,31,39.02,1209.62,Two year,Fiber optic,No
CUST00348,Male,1,25,45.86,1146.5,Month-to-month,No,No
CUST00349,Male,1,60,65.96,3957.6,One year,Fiber optic,No
CUST00350,Female,0,29,31.38,910.02,Month-to-month,DSL,No
CUST00351,Female,0,18,37.23,670.14,Month-to-month,No,Yes
CUST00352,Male,0,5,35.65,178.25,Two year,No,No
CUST00353,Female,0,12,53.13,637.56,Month-to-month,Fiber optic,Yes
CUST00354,Male,0,7,88.02,616.14,Month-to-month,DSL,Yes
CUST00355,Female,0,69,78.35,5406.15,One year,No,Yes
CUST00356,Male,0,63,54.27,3419.01,Two year,No,No
CUST00357,Female,0,28,67.74,1896.72,Month-to-month,No,Yes
CUST00358,Male,1,32,71.86,2299.52,One year,Fiber optic,No
CUST00359,Male,1,34,73.23,2489.82,One year,No,No
CUST00360,Male,1,16,51.78,828.48,Month-to-month,No,No
CUST00361,Male,1,41,75.42,3092.22,Month-to-month,No,No
CUST00362,Female,1,31,116.5,3611.5,One year,Fiber optic,No
CUST00363,Male,1,55,64.6,3553.0,Two year,DSL,No
CUST00364,Male,1,11,59.06,649.66,One year,DSL,No
CUST00365,Male,0,4,26.13,104.52,One year,DSL,No
CUST00366,Female,0,63,118.52,7466.76,Two year,Fiber optic,No
CUST00367,Female,1,58,29.28,1698.24,Two year,Fiber optic,No
CUST00368,Male,0,32,119.64,3828.48,Two year,No,No
CUST00369,Male,0,42,49.29,2070.18,One year,DSL,No
CUST00370,Male,0,64,106.16,6794.24,One year,Fiber optic,No
CUST00371,Male,0,21,52.5,1102.5,Two year,No,No
CUST00372,Male,1,42,97.07,4076.94,Month-to-month,No,Yes
CUST00373,Female,1,2,90.09,180.18,Month-to-month,DSL,Yes
CUST00374,Female,1,28,108.69,3043.32,One year,No,No
CUST00375,Male,1,12,86.64,1039.68,Month-to-month,No,Yes
CUST00376,Male,1,41,49.12,2013.92,One year,DSL,Yes
CUST00377,Female,1,49,91.75,4495.75,Two year,DSL,Yes
CUST00378,Male,1,67,87.51,5863.17,One year,No,Yes
CUST00379,Female,0,46,62.41,2870.86,One year,DSL,No
CUST00380,Female,1,43,45.54,1958.22,Month-to-month,Fiber optic,Yes
CUST00381,Male,1,15,115.73,1735.95,One year,No,No
CUST00382,Female,1,47,77.25,3630.75,One year,No,No
CUST00383,Female,1,24,73.52,1764.48,Two year,No,Yes
CUST00384,Male,1,17,62.57,1063.69,One year,No,Yes
CUST00385,Male,1,15,33.91,508.65,Two year,No,No
CUST00386,Female,1,42,57.18,2401.56,One year,DSL,No
CUST00387,Female,1,2,47.85,95.7,Two year,Fiber optic,No
CUST00388,Female,1,57,97.26,5543.82,One year,No,Yes
CUST00389,Male,1,63,34.77,2190.51,Two year,Fiber optic,No
CUST00390,Male,1,44,24.26,1067.44,Two year,Fiber optic,No
CUST00391,Male,0,31,72.13,2236.03,Month-to-month,DSL,No
CUST00392,Female,1,16,113.11,1809.76,One year,Fiber optic,No
CUST00393,Female,1,32,98.12,3139.84,One year,DSL,No
CUST00394,Male,1,9,28.14,253.26,Two year,Fiber optic,No
CUST00395,Male,1,8,95.38,763.04,Month-to-month,No,Yes
CUST00396,Female,0,59,90.56,5343.04,One year,DSL,Yes
CUST00397,Female,1,70,111.04,7772.8,One year,Fiber optic,Yes
CUST00398,Male,1,28,59.03,1652.84,Two year,DSL,No
CUST00399,Male,0,67,69.72,4671.24,One year,DSL,Yes
CUST00400,Male,0,43,59.12,2542.16,One year,No,No
CUST00401,Female,0,5,110.18,550.9,One year,Fiber optic,Yes
CUST00402,Male,0,12,101.75,1221.0,One year,Fiber optic,Yes
CUST00403,Male,1,67,97.12,6507.04,Two year,Fiber optic,No
CUST00404,Male,0,10,60.08,600.8,Month-to-month,DSL,No
CUST00405,Male,0,66,40.02,2641.32,Month-to-month,Fiber optic,No
CUST00406,Female,1,32,82.12,2627.84,Two year,Fiber optic,No
CUST00407,Female,0,14,81.16,1136.24,Two year,Fiber optic,Yes
CUST00408,Male,1,37,99.14,3668.18,One year,No,No
CUST00409,Female,1,32,100.54,3217.28,Two year,Fiber optic,No
CUST00410,Male,0,52,52.94,2752.88,Month-to-month,DSL,Yes
CUST00411,Female,0,67,118.31,7926.77,Month-to-month,No,Yes
CUST00412,Male,1,25,73.03,1825.75,Month-to-month,DSL,No
CUST00413,Male,0,55,75.14,4132.7,Month-to-month,No,Yes
CUST00414,Male,1,66,103.1,6804.6,One year,Fiber optic,No
CUST00415,Male,1,39,94.26,3676.14,Month-to-month,DSL,Yes
CUST00416,Female,0,55,113.34,6233.7,Two year,No,No
CUST00417,Male,0,49,53.81,2636.69,Two year,DSL,Yes
CUST00418,Male,1,70,68.09,4766.3,Month-to-month,DSL,Yes
CUST00419,Male,1,60,63.13,3787.8,Two year,Fiber optic,No
CUST00420,Male,0,6,73.26,439.56,Month-to-month,Fiber optic,Yes
CUST00421,Male,0,39,92.63,3612.57,One year,Fiber optic,Yes
CUST00422,Female,1,39,76.58,2986.62,Two year,DSL,No
CUST00423,Male,1,39,70.64,2754.96,One year,DSL,Yes
CUST00424,Female,0,4,85.21,340.84,One year,Fiber optic,Yes
CUST00425,Male,0,23,50.87,1170.01,Month-to-month,Fiber optic,No
CUST00426,Male,0,36,112.03,4033.08,Two year,No,No
CUST00427,Female,1,70,28.1,1967.0,One year,No,Yes
CUST00428,Female,0,32,115.38,3692.16,Month-to-month,Fiber optic,Yes
CUST00429,Male,1,38,107.11,4070.18,Month-to-month,Fiber optic,Yes
CUST00430,Male,1,40,39.78,1591.2,One year,Fiber optic,Yes
CUST00431,Male,0,62,61.99,3843.38,Two year,Fiber optic,Yes
CUST00432,Male,1,28,73.52,2058.56,One year,No,No
CUST00433,Female,0,50,28.56,1428.0,Month-to-month,No,No
CUST00434,Male,0,45,85.11,3829.95,One year,DSL,Yes
CUST00435,Male,0,25,113.74,2843.5,One year,Fiber optic,No
CUST00436,Female,1,23,75.5,1736.5,Two year,DSL,No
CUST00437,Female,0,68,109.14,7421.52,Month-to-month,No,Yes
CUST00438,Female,1,46,29.49,1356.54,One year,Fiber optic,No
CUST00439,Male,1,51,55.46,2828.46,Month-to-month,Fiber optic,Yes
CUST00440,Female,1,52,35.77,1860.04,Month-to-month,No,Yes
CUST00441,Male,0,9,69.32,623.88,One year,Fiber optic,No
CUST00442,Female,1,24,78.98,1895.52,Two year,Fiber optic,Yes
CUST00443,Male,0,17,77.3,1314.1,One year,Fiber optic,No
CUST00444,Female,0,36,86.96,3130.56,Two year,Fiber optic,No
CUST00445,Female,0,45,53.16,2392.2,Two year,No,No
CUST00446,Female,1,62,112.16,6953.92,Month-to-month,Fiber optic,Yes
CUST00447,Female,1,68,106.49,7241.32,One year,No,No
CUST00448,Female,0,24,77.32,1855.68,Month-to-month,No,No
CUST00449,Male,0,57,37.12,2115.84,Two year,No,Yes
CUST00450,Female,1,54,119.35,6444.9,Two year,DSL,No
CUST00451,Male,1,40,90.92,3636.8,Two year,DSL,No
CUST00452,Female,1,35,108.43,3795.05,One year,No,Yes
CUST00453,Female,1,13,47.71,620.23,Month-to-month,DSL,No
CUST00454,Male,0,34,103.98,3535.32,Month-to-month,Fiber optic,Yes
CUST00455,Female,0,58,119.5,6931.0,One year,DSL,Yes
CUST00456,Male,0,49,101.16,4956.84,Two year,DSL,Yes
CUST00457,Female,0,53,103.63,5492.39,One year,DSL,No
CUST00458,Female,0,43,113.94,4899.42,One year,No,No
CUST00459,Male,0,47,22.58,1061.26,One year,Fiber optic,Yes
CUST00460,Female,0,25,79.45,1986.25,One year,No,Yes
CUST00461,Male,0,56,100.65,5636.4,Two year,DSL,Yes
CUST00462,Male,0,49,101.67,4981.83,Two year,No,No
CUST00463,Male,1,4,72.05,288.2,Month-to-month,No,Yes
CUST00464,Male,1,67,75.45,5055.15,Two year,Fiber optic,No
CUST00465,Male,1,45,35.46,1595.7,Two year,DSL,No
CUST00466,Female,1,50,62.07,3103.5,Month-to-month,No,Yes
CUST00467,Female,0,70,106.4,7448.0,Month-to-month,No,Yes
CUST00468,Male,0,38,90.45,3437.1,Two year,Fiber optic,No
CUST00469,Male,1,46,109.21,5023.66,One year,No,Yes
CUST00470,Female,1,67,50.28,3368.76,Month-to-month,DSL,No
CUST00471,Male,0,22,71.72,1577.84,Two year,Fiber optic,No
CUST00472,Female,1,3,118.19,354.57,Two year,Fiber optic,No
CUST00473,Male,1,60,48.4,2904.0,One year,DSL,Yes
CUST00474,Female,1,30,58.21,1746.3,Month-to-month,No,No
CUST00475,Male,0,56,54.29,3040.24,One year,Fiber optic,Yes
CUST00476,Male,1,1,98.49,98.49,Month-to-month,No,Yes
CUST00477,Male,0,60,99.44,5966.4,One year,Fiber optic,No
CUST00478,Male,0,48,34.47,1654.56,One year,Fiber optic,No
CUST00479,Male,1,37,69.8,2582.6,Two year,DSL,Yes
CUST00480,Female,0,26,66.93,1740.18,Two year,DSL,Yes
CUST00481,Male,0,4,101.02,404.08,Month-to-month,Fiber optic,Yes
CUST00482,Female,0,35,75.82,2653.7,Month-to-month,Fiber optic,Yes
CUST00483,Female,0,49,114.38,5604.62,Two year,No,No
CUST00484,Male,0,68,40.97,2785.96,Month-to-month,No,No
CUST00485,Male,0,51,21.27,1084.77,Two year,Fiber optic,No
CUST00486,Female,0,48,22.24,1067.52,Month-to-month,DSL,No
CUST00487,Male,1,33,118.89,3923.37,Month-to-month,DSL,Yes
CUST00488,Female,1,67,115.77,7756.59,Month-to-month,Fiber optic,Yes
CUST00489,Female,1,26,46.02,1196.52,Two year,No,No
CUST00490,Female,1,32,36.53,1168.96,One year,DSL,Yes
CUST00491,Male,1,11,55.78,613.58,Two year,DSL,No
CUST00492,Female,0,64,30.98,1982.72,One year,No,No
CUST00493,Female,1,33,29.22,964.26,Two year,Fiber optic,Yes
CUST00494,Male,0,24,65.23,1565.52,Two year,No,Yes
CUST00495,Male,0,8,97.22,777.76,Month-to-month,Fiber optic,Yes
CUST00496,Female,0,26,30.74,799.24,Month-to-month,Fiber optic,Yes
CUST00497,Male,1,59,56.78,3350.02,Month-to-month,Fiber optic,No
CUST00498,Male,0,19,62.53,1188.07,One year,Fiber optic,No
CUST00499,Male,0,35,34.92,1222.2,Month-to-month,No,Yes
CUST00500,Male,0,34,91.05,3095.7,Month-to-month,DSL,Yes
CUST00501,Male,0,4,49.21,196.84,Month-to-month,Fiber optic,No
CUST00502,Male,0,14,57.88,810.32,One year,DSL,Yes
CUST00503,Female,0,35,22.24,778.4,One year,No,Yes
CUST00504,Male,1,8,50.25,402.0,Month-to-month,Fiber optic,Yes
CUST00505,Male,0,16,62.69,1003.04,Month-to-month,DSL,No
CUST00506,Female,0,43,79.22,3406.46,Month-to-month,DSL,No
CUST00507,Male,0,42,95.96,4030.32,Two year,No,No
CUST00508,Male,1,2,33.01,66.02,Two year,No,Yes
CUST00509,Male,1,63,81.67,5145.21,Month-to-month,No,Yes
CUST00510,Male,0,32,69.08,2210.56,One year,DSL,No
CUST00511,Female,1,34,20.77,706.18,Two year,Fiber optic,No
CUST00512,Female,0,38,74.14,2817.32,One year,DSL,Yes
CUST00513,Male,1,63,116.58,7344.54,Two year,Fiber optic,No
CUST00514,Female,0,38,69.87,2655.06,One year,DSL,No
CUST00515,Male,1,70,28.98,2028.6,One year,Fiber optic,Yes
CUST00516,Male,0,27,88.33,2384.91,Month-to-month,No,Yes
CUST00517,Male,0,60,88.18,5290.8,Month-to-month,Fiber optic,Yes
CUST00518,Female,0,68,119.9,8153.2,Month-to-month,DSL,Yes
CUST00519,Male,0,53,70.22,3721.66,Two year,DSL,No
CUST00520,Female,1,67,116.22,7786.74,One year,Fiber optic,No
CUST00521,Male,0,44,43.24,1902.56,Month-to-month,DSL,Yes
CUST00522,Female,0,5,77.68,388.4,Month-to-month,No,Yes
CUST00523,Female,1,5,102.6,513.0,Month-to-month,No,Yes
CUST00524,Female,0,40,88.55,3542.0,Two year,No,No
CUST00525,Male,1,9,94.25,848.25,One year,DSL,No
CUST00526,Female,0,38,88.66,3369.08,One year,Fiber optic,No
CUST00527,Female,1,1,21.26,21.26,Two year,DSL,No
CUST00528,Male,1,1,117.58,117.58,One year,No,No
CUST00529,Female,0,56,59.88,3353.28,Two year,No,No
CUST00530,Female,1,39,116.88,4558.32,Month-to-month,Fiber optic,Yes
CUST00531,Female,1,50,101.61,5080.5,Two year,DSL,No
CUST00532,Male,1,61,90.47,5518.67,Month-to-month,No,Yes
CUST00533,Male,1,56,98.42,5511.52,One year,Fiber optic,Yes
CUST00534,Female,1,65,45.85,2980.25,Month-to-month,No,No
CUST00535,Male,1,71,23.36,1658.56,Two year,DSL,Yes
CUST00536,Female,1,29,26.67,773.43,One year,No,Yes
CUST00537,Male,1,52,99.62,5180.24,Two year,No,No
CUST00538,Female,1,26,20.32,528.32,Month-to-month,DSL,No
CUST00539,Male,0,65,46.44,3018.6,One year,No,No
CUST00540,Male,1,26,82.68,2149.68,Two year,No,No
CUST00541,Male,0,19,33.81,642.39,One year,Fiber optic,Yes
CUST00542,Male,1,70,115.59,8091.3,One year,Fiber optic,Yes
CUST00543,Female,1,66,48.72,3215.52,One year,No,No
CUST00544,Male,0,7,34.87,244.09,One year,No,No
CUST00545,Male,1,28,104.95,2938.6,Month-to-month,DSL,Yes
CUST00546,Male,1,12,114.07,1368.84,Month-to-month,No,Yes
CUST00547,Male,0,4,43.17,172.68,One year,Fiber optic,No
CUST00548,Female,0,25,110.31,2757.75,Two year,No,Yes
CUST00549,Male,1,46,101.76,4680.96,Month-to-month,No,Yes
CUST00550,Female,1,35,107.86,3775.1,Two year,No,Yes
CUST00551,Male,0,29,52.22,1514.38,One year,Fiber optic,Yes
CUST00552,Male,0,44,65.68,2889.92,Two year,DSL,Yes
CUST00553,Male,1,15,79.0,1185.0,Two year,No,No
CUST00554,Female,0,23,99.83,2296.09,One year,DSL,No
CUST00555,Male,0,3,29.51,88.53,Month-to-month,No,No
CUST00556,Female,0,8,116.67,933.36,Month-to-month,DSL,Yes
CUST00557,Male,1,67,51.45,3447.15,Two year,DSL,No
CUST00558,Female,1,34,24.08,818.72,Month-to-month,No,No
CUST00559,Male,0,6,86.46,518.76,One year,DSL,Yes
CUST00560,Female,0,33,45.77,1510.41,Month-to-month,No,Yes
CUST00561,Female,1,57,58.02,3307.14,One year,Fiber optic,Yes
CUST00562,Female,1,54,91.94,4964.76,Month-to-month,Fiber optic,Yes
CUST00563,Female,0,50,86.25,4312.5,Month-to-month,DSL,Yes
CUST00564,Female,0,1,29.92,29.92,Two year,No,No
CUST00565,Male,0,5,78.34,391.7,One year,No,No
CUST00566,Male,0,2,108.73,217.46,Month-to-month,Fiber optic,Yes
CUST00567,Female,0,22,117.59,2586.98,One year,No,No
CUST00568,Female,1,52,22.18,1153.36,Month-to-month,Fiber optic,No
CUST00569,Male,1,32,76.88,2460.16,Two year,DSL,No
CUST00570,Male,0,42,45.49,1910.58,One year,No,No
CUST00571,Female,1,71,76.27,5415.17,One year,No,No
CUST00572,Male,0,66,29.76,1964.16,One year,DSL,Yes
CUST00573,Male,1,72,20.18,1452.96,One year,No,Yes
CUST00574,Female,0,3,119.87,359.61,Two year,DSL,No
CUST00575,Female,0,38,110.48,4198.24,Two year,Fiber optic,Yes
CUST00576,Male,0,10,41.73,417.3,One year,DSL,No
CUST00577,Male,0,67,94.1,6304.7,Two year,Fiber optic,No
CUST00578,Male,0,68,110.22,7494.96,Month-to-month,Fiber optic,Yes
CUST00579,Male,1,35,100.18,3506.3,One year,DSL,No
CUST00580,Female,1,18,55.96,1007.28,Month-to-month,Fiber optic,No
CUST00581,Male,1,40,73.9,2956.0,One year,DSL,No
CUST00582,Female,1,14,110.69,1549.66,Month-to-month,No,Yes
CUST00583,Female,1,23,67.8,1559.4,Two year,No,No
CUST00584,Female,1,57,61.38,3498.66,Two year,Fiber optic,No
CUST00585,Female,1,24,69.78,1674.72,Two year,Fiber optic,Yes
CUST00586,Female,1,8,49.87,398.96,One year,DSL,No
CUST00587,Male,1,1,85.55,85.55,Month-to-month,DSL,Yes
CUST00588,Female,1,5,99.52,497.6,Month-to-month,Fiber optic,Yes
CUST00589,Female,0,15,99.33,1489.95,Month-to-month,No,Yes
CUST00590,Female,1,41,69.87,2864.67,One year,Fiber optic,Yes
CUST00591,Female,1,5,111.09,555.45,One year,No,No
CUST00592,Male,0,61,21.21,1293.81,Month-to-month,DSL,Yes
CUST00593,Female,1,20,55.62,1112.4,Two year,DSL,No
CUST00594,Male,0,6,23.64,141.84,Month-to-month,DSL,Yes
CUST00595,Female,0,54,23.55,1271.7,Two year,No,No
CUST00596,Male,0,72,58.43,4206.96,Two year,DSL,Yes
CUST00597,Male,0,59,23.67,1396.53,One year,No,Yes
CUST00598,Male,1,22,62.57,1376.54,Two year,No,No
CUST00599,Female,0,69,75.76,5227.44,One year,DSL,Yes
CUST00600,Male,1,22,114.11,2510.42,Month-to-month,No,Yes
CUST00601,Male,0,56,114.27,6399.12,Two year,Fiber optic,Yes
CUST00602,Male,0,55,22.46,1235.3,One year,DSL,No
CUST00603,Male,0,34,67.12,2282.08,Month-to-month,DSL,No
CUST00604,Female,1,55,105.11,5781.05,One year,Fiber optic,No
CUST00605,Female,0,36,40.56,1460.16,Two year,Fiber optic,No
CUST00606,Female,1,49,29.01,1421.49,One year,DSL,No
CUST00607,Male,1,42,113.96,4786.32,Month-to-month,Fiber optic,Yes
CUST00608,Female,0,16,103.49,1655.84,Month-to-month,No,Yes
CUST00609,Female,0,37,102.72,3800.64,Two year,DSL,Yes
CUST00610,Male,1,3,42.91,128.73,Two year,DSL,Yes
CUST00611,Male,1,43,110.66,4758.38,Month-to-month,DSL,Yes
CUST00612,Male,0,8,49.79,398.32,One year,DSL,Yes
CUST00613,Female,1,16,27.68,442.88,Month-to-month,No,No
CUST00614,Male,0,15,24.47,367.05,Two year,DSL,No
CUST00615,Female,0,1,109.55,109.55,Month-to-month,No,Yes
CUST00616,Male,1,71,77.51,5503.21,One year,Fiber optic,Yes
CUST00617,Female,1,16,53.97,863.52,Two year,DSL,No
CUST00618,Female,0,56,103.63,5803.28,Month-to-month,Fiber optic,Yes
CUST00619,Female,0,67,92.12,6172.04,Two year,No,Yes
CUST00620,Male,1,64,60.3,3859.2,One year,No,No
CUST00621,Female,1,18,55.88,1005.84,Month-to-month,Fiber optic,No
CUST00622,Male,1,56,86.49,4843.44,Two year,Fiber optic,No
CUST00623,Female,0,67,20.23,1355.41,Two year,DSL,No
CUST00624,Male,1,11,22.86,251.46,One year,Fiber optic,No
CUST00625,Female,1,23,94.48,2173.04,Month-to-month,No,Yes
CUST00626,Male,1,15,95.41,1431.15,Two year,DSL,No
CUST00627,Female,0,21,109.66,2302.86,One year,No,No
CUST00628,Male,0,53,60.92,3228.76,Month-to-month,Fiber optic,No
CUST00629,Female,1,39,95.64,3729.96,One year,DSL,Yes
CUST00630,Female,1,21,81.09,1702.89,Month-to-month,Fiber optic,Yes
CUST00631,Female,1,59,57.19,3374.21,One year,Fiber optic,Yes
CUST00632,Female,1,25,89.82,2245.5,Month-to-month,Fiber optic,Yes
CUST00633,Female,1,62,113.97,7066.14,Month-to-month,Fiber optic,Yes
CUST00634,Female,0,37,43.71,1617.27,One year,No,No
CUST00635,Male,1,33,40.53,1337.49,One year,No,No
CUST00636,Female,0,45,112.55,5064.75,Month-to-month,No,Yes
CUST00637,Male,1,14,63.06,882.84,Two year,No,No
CUST00638,Female,0,46,51.29,2359.34,Two year,No,No
CUST00639,Male,0,10,55.16,551.6,One year,Fiber optic,Yes
CUST00640,Male,1,57,74.65,4255.05,One year,DSL,No
CUST00641,Female,1,61,95.08,5799.88,Month-to-month,DSL,Yes
CUST00642,Female,1,68,47.15,3206.2,One year,Fiber optic,No
CUST00643,Male,0,63,76.35,4810.05,Two year,Fiber optic,No
CUST00644,Male,1,11,27.74,305.14,One year,DSL,Yes
CUST00645,Female,0,23,58.82,1352.86,Month-to-month,No,Yes
CUST00646,Female,0,8,55.15,441.2,Month-to-month,Fiber optic,No
CUST00647,Male,1,12,43.27,519.24,Two year,Fiber optic,No
CUST00648,Male,0,52,69.57,3617.64,Two year,Fiber optic,No
CUST00649,Female,0,34,21.14,718.76,Month-to-month,No,Yes
CUST00650,Female,1,17,46.83,796.11,Two year,Fiber optic,Yes
CUST00651,Male,0,57,91.95,5241.15,Month-to-month,No,Yes
CUST00652,Female,1,70,79.39,5557.3,Two year,DSL,No
CUST00653,Male,0,69,93.59,6457.71,Month-to-month,No,Yes
CUST00654,Male,0,50,41.5,2075.0,One year,Fiber optic,No
CUST00655,Female,0,33,41.18,1358.94,Two year,DSL,No
CUST00656,Male,1,11,92.13,1013.43,Two year,No,No
CUST00657,Male,0,4,52.52,210.08,Two year,No,No
CUST00658,Male,1,8,41.04,328.32,Two year,DSL,No
CUST00659,Female,0,34,41.05,1395.7,Month-to-month,No,No
CUST00660,Male,0,37,105.45,3901.65,Two year,Fiber optic,Yes
CUST00661,Female,1,24,71.5,1716.0,Two year,Fiber optic,No
CUST00662,Female,1,30,20.92,627.6,One year,Fiber optic,Yes
CUST00663,Male,0,5,87.59,437.95,Two year,Fiber optic,Yes
