customerID,gender,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Contract,InternetService,Churn
CUST00664,Male,0,67,100.19,6712.73,One year,Fiber optic,No
CUST00665,Female,1,40,41.17,1646.8,Two year,No,Yes
CUST00666,Female,1,47,21.3,1001.1,Two year,Fiber optic,No
CUST00667,Male,1,31,116.34,3606.54,One year,No,No
CUST00668,Female,1,56,91.86,5144.16,Two year,Fiber optic,No
CUST00669,Female,1,26,100.56,2614.56,One year,Fiber optic,Yes
CUST00670,Male,0,60,94.07,5644.2,Two year,DSL,No
CUST00671,Male,0,8,117.85,942.8,Two year,No,No
CUST00672,Male,1,32,110.01,3520.32,Two year,Fiber optic,Yes
CUST00673,Female,0,60,101.59,6095.4,Two year,No,No
CUST00674,Male,1,11,53.68,590.48,One year,Fiber optic,No
CUST00675,Male,0,27,69.86,1886.22,Two year,No,No
CUST00676,Female,0,34,79.55,2704.7,Two year,Fiber optic,Yes
CUST00677,Female,1,17,108.0,1836.0,Two year,DSL,No
CUST00678,Female,1,8,49.94,399.52,Two year,DSL,Yes
CUST00679,Male,0,37,57.1,2112.7,One year,DSL,Yes
CUST00680,Male,1,42,95.09,3993.78,One year,No,Yes
CUST00681,Male,1,55,108.11,5946.05,Two year,Fiber optic,No
CUST00682,Male,0,3,35.73,107.19,Two year,Fiber optic,No
CUST00683,Female,1,21,26.66,559.86,Month-to-month,No,No
CUST00684,Female,1,60,104.57,6274.2,Two year,DSL,No
CUST00685,Male,0,24,108.3,2599.2,Month-to-month,Fiber optic,Yes
CUST00686,Female,0,18,22.27,400.86,One year,DSL,Yes
CUST00687,Female,1,33,107.61,3551.13,One year,No,Yes
CUST00688,Male,0,61,101.53,6193.33,One year,DSL,Yes
CUST00689,Male,1,12,79.4,952.8,Two year,No,No
CUST00690,Female,0,39,26.44,1031.16,One year,No,Yes
CUST00691,Female,1,28,76.84,2151.52,One year,No,No
CUST00692,Male,0,26,103.08,2680.08,One year,DSL,No
CUST00693,Male,1,72,54.88,3951.36,Two year,No,Yes
CUST00694,Female,0,29,42.1,1220.9,Two year,No,No
CUST00695,Female,1,66,112.94,7454.04,Two year,No,Yes
CUST00696,Male,1,23,101.84,2342.32,Two year,No,No
CUST00697,Male,1,20,39.99,799.8,Month-to-month,Fiber optic,No
CUST00698,Female,0,16,37.65,602.4,One year,Fiber optic,No
CUST00699,Female,0,31,70.5,2185.5,Month-to-month,DSL,No
CUST00700,Female,0,66,42.85,2828.1,One year,DSL,No
CUST00701,Female,0,23,110.14,2533.22,Month-to-month,Fiber optic,Yes
CUST00702,Male,1,49,37.74,1849.26,One year,DSL,No
CUST00703,Male,0,2,73.38,146.76,Two year,DSL,Yes
CUST00704,Female,1,44,77.04,3389.76,Month-to-month,No,No
CUST00705,Male,1,55,35.59,1957.45,Two year,Fiber optic,No
CUST00706,Male,0,34,21.16,719.44,One year,DSL,Yes
CUST00707,Male,0,64,118.61,7591.04,One year,No,Yes
CUST00708,Female,1,18,81.14,1460.52,One year,Fiber optic,No
CUST00709,Male,0,28,33.26,931.28,Month-to-month,Fiber optic,No
CUST00710,Male,0,1,78.32,78.32,Month-to-month,DSL,No
CUST00711,Male,1,9,26.26,236.34,Two year,Fiber optic,Yes
CUST00712,Male,0,14,67.68,947.52,One year,No,Yes
CUST00713,Male,0,54,37.53,2026.62,One year,Fiber optic,No
CUST00714,Male,0,18,74.92,1348.56,One year,Fiber optic,No
CUST00715,Male,1,71,27.05,1920.55,One year,No,No
CUST00716,Female,0,39,76.75,2993.25,One year,Fiber optic,Yes
CUST00717,Male,1,67,78.63,5268.21,Two year,No,No
CUST00718,Male,0,61,92.33,5632.13,One year,No,Yes
CUST00719,Male,0,70,46.11,3227.7,Month-to-month,Fiber optic,Yes
CUST00720,Female,0,3,49.15,147.45,Month-to-month,No,Yes
CUST00721,Male,1,7,101.07,707.49,One year,No,No
CUST00722,Female,0,36,103.7,3733.2,Two year,DSL,No
CUST00723,Male,1,24,38.53,924.72,Two year,DSL,Yes
CUST00724,Male,0,21,119.27,2504.67,One year,DSL,Yes
CUST00725,Male,0,51,110.35,5627.85,Month-to-month,Fiber optic,Yes
CUST00726,Male,1,60,77.99,4679.4,Two year,DSL,Yes
CUST00727,Female,0,24,58.14,1395.36,Two year,Fiber optic,No
CUST00728,Female,1,59,25.58,1509.22,Two year,DSL,Yes
CUST00729,Female,1,60,80.29,4817.4,One year,Fiber optic,No
CUST00730,Male,1,35,52.45,1835.75,One year,DSL,No
CUST00731,Female,0,71,112.55,7991.05,Two year,DSL,Yes
CUST00732,Female,1,43,102.1,4390.3,Month-to-month,No,Yes
CUST00733,Female,1,65,45.54,2960.1,Month-to-month,DSL,No
CUST00734,Female,1,60,57.33,3439.8,One year,DSL,No
CUST00735,Male,0,46,62.71,2884.66,Two year,Fiber optic,Yes
CUST00736,Female,0,8,103.99,831.92,Two year,No,No
CUST00737,Female,0,47,62.7,2946.9,Month-to-month,Fiber optic,No
CUST00738,Female,0,67,57.55,3855.85,Two year,No,No
CUST00739,Female,0,1,60.6,60.6,One year,DSL,Yes
CUST00740,Male,0,45,62.22,2799.9,Month-to-month,Fiber optic,No
CUST00741,Male,0,13,117.94,1533.22,One year,Fiber optic,No
CUST00742,Male,0,10,109.28,1092.8,Month-to-month,DSL,Yes
CUST00743,Male,1,53,116.69,6184.57,Month-to-month,No,Yes
CUST00744,Male,1,51,65.07,3318.57,Month-to-month,DSL,No
CUST00745,Male,0,72,75.18,5412.96,Two year,Fiber optic,No
CUST00746,Male,1,3,99.0,297.0,One year,Fiber optic,Yes
CUST00747,Male,0,49,52.93,2593.57,Two year,No,Yes
CUST00748,Male,0,63,48.88,3079.44,One year,No,Yes
CUST00749,Female,0,41,30.87,1265.67,One year,Fiber optic,No
CUST00750,Female,0,7,82.08,574.56,Month-to-month,Fiber optic,Yes
CUST00751,Male,1,55,52.56,2890.8,Two year,No,No
CUST00752,Female,0,23,71.27,1639.21,One year,DSL,No
CUST00753,Female,0,2,84.9,169.8,One year,Fiber optic,Yes
CUST00754,Female,0,35,116.74,4085.9,One year,No,No
CUST00755,Male,1,6,37.44,224.64,One year,DSL,Yes
CUST00756,Female,1,14,70.71,989.94,Two year,Fiber optic,No
CUST00757,Female,0,18,53.24,958.32,One year,Fiber optic,No
CUST00758,Male,1,69,51.73,3569.37,Two year,No,No
CUST00759,Female,0,54,51.89,2802.06,One year,DSL,Yes
CUST00760,Female,1,9,116.58,1049.22,Month-to-month,Fiber optic,Yes
CUST00761,Female,0,45,108.1,4864.5,Two year,DSL,No
CUST00762,Female,1,64,83.5,5344.0,Month-to-month,Fiber optic,Yes
CUST00763,Male,0,71,102.17,7254.07,Two year,No,No
CUST00764,Male,0,37,50.6,1872.2,Month-to-month,DSL,No
CUST00765,Male,1,14,65.47,916.58,One year,DSL,No
CUST00766,Male,1,49,48.01,2352.49,Month-to-month,Fiber optic,No
CUST00767,Male,1,67,118.44,7935.48,Two year,No,No
CUST00768,Female,1,59,92.51,5458.09,One year,No,Yes
CUST00769,Male,1,31,91.96,2850.76,Two year,DSL,Yes
CUST00770,Female,1,9,106.23,956.07,Month-to-month,No,Yes
CUST00771,Male,0,62,51.49,3192.38,Two year,DSL,Yes
CUST00772,Female,1,38,62.97,2392.86,One year,No,Yes
CUST00773,Female,1,44,54.59,2401.96,One year,No,No
CUST00774,Male,0,34,32.42,1102.28,Month-to-month,DSL,No
CUST00775,Female,1,2,82.01,164.02,Month-to-month,Fiber optic,Yes
CUST00776,Female,0,8,55.56,444.48,One year,Fiber optic,No
CUST00777,Male,1,39,67.13,2618.07,Two year,No,Yes
CUST00778,Female,1,16,39.09,625.44,Two year,DSL,Yes
CUST00779,Male,0,27,105.48,2847.96,One year,No,No
CUST00780,Male,1,31,60.68,1881.08,Two year,No,No
CUST00781,Female,0,70,109.55,7668.5,One year,Fiber optic,Yes
CUST00782,Female,1,64,33.81,2163.84,Month-to-month,DSL,No
CUST00783,Female,1,16,103.43,1654.88,Two year,Fiber optic,Yes
CUST00784,Female,1,66,39.27,2591.82,One year,No,No
CUST00785,Female,0,54,112.65,6083.1,One year,DSL,No
CUST00786,Female,1,69,102.08,7043.52,Two year,DSL,Yes
CUST00787,Male,0,4,26.64,106.56,One year,No,No
CUST00788,Male,1,19,28.95,550.05,One year,No,No
CUST00789,Male,0,8,24.04,192.32,Two year,Fiber optic,No
CUST00790,Female,0,4,63.25,253.0,Month-to-month,DSL,No
CUST00791,Male,1,64,38.18,2443.52,One year,No,No
CUST00792,Female,1,8,97.09,776.72,Month-to-month,DSL,Yes
CUST00793,Female,0,68,97.94,6659.92,One year,Fiber optic,No
CUST00794,Female,1,12,78.62,943.44,One year,DSL,No
CUST00795,Male,0,19,46.64,886.16,One year,DSL,No
CUST00796,Male,0,35,83.36,2917.6,Two year,No,Yes
CUST00797,Male,1,49,71.77,3516.73,Two year,No,Yes
CUST00798,Female,0,71,101.51,7207.21,Two year,DSL,Yes
CUST00799,Male,1,33,55.44,1829.52,Month-to-month,DSL,Yes
CUST00800,Female,1,17,30.84,524.28,One year,No,No
CUST00801,Male,1,14,44.8,627.2,Two year,No,No
CUST00802,Male,0,59,25.79,1521.61,One year,No,Yes
CUST00803,Male,0,19,108.5,2061.5,Two year,No,No
CUST00804,Male,1,34,41.61,1414.74,Month-to-month,Fiber optic,Yes
CUST00805,Male,1,53,69.04,3659.12,One year,DSL,No
CUST00806,Male,0,40,62.81,2512.4,Month-to-month,DSL,No
CUST00807,Male,0,24,76.91,1845.84,Month-to-month,No,No
CUST00808,Female,0,56,112.1,6277.6,Two year,No,No
CUST00809,Male,1,16,23.54,376.64,One year,No,Yes
CUST00810,Female,0,18,39.44,709.92,Two year,No,Yes
CUST00811,Male,0,25,98.05,2451.25,Two year,Fiber optic,No
CUST00812,Female,0,41,44.78,1835.98,One year,No,Yes
CUST00813,Female,0,14,117.97,1651.58,Month-to-month,No,Yes
CUST00814,Male,1,3,105.97,317.91,Two year,No,No
CUST00815,Male,0,25,81.24,2031.0,One year,Fiber optic,No
CUST00816,Female,0,24,110.54,2652.96,Month-to-month,Fiber optic,Yes
CUST00817,Male,0,59,54.74,3229.66,One year,Fiber optic,No
CUST00818,Male,0,62,118.66,7356.92,Two year,Fiber optic,Yes
CUST00819,Male,1,37,115.03,4256.11,One year,Fiber optic,No
CUST00820,Female,0,67,85.21,5709.07,One year,No,No
CUST00821,Female,0,2,99.65,199.3,Month-to-month,DSL,Yes
CUST00822,Male,1,2,69.51,139.02,One year,Fiber optic,Yes
CUST00823,Female,0,61,47.19,2878.59,One year,DSL,Yes
CUST00824,Female,0,11,39.79,437.69,Two year,Fiber optic,No
CUST00825,Male,1,6,55.3,331.8,One year,Fiber optic,Yes
CUST00826,Male,1,8,95.84,766.72,Two year,Fiber optic,Yes
CUST00827,Female,1,47,57.36,2695.92,Two year,No,No
CUST00828,Female,1,36,68.21,2455.56,Month-to-month,No,No
CUST00829,Female,0,16,46.33,741.28,One year,DSL,No
CUST00830,Female,0,64,34.08,2181.12,Month-to-month,No,No
CUST00831,Female,1,6,100.74,604.44,One year,No,No
CUST00832,Male,1,66,96.24,6351.84,Two year,DSL,Yes
CUST00833,Female,1,20,90.88,1817.6,Two year,DSL,Yes
CUST00834,Female,0,46,78.52,3611.92,Two year,No,No
CUST00835,Male,1,12,101.83,1221.96,Two year,No,Yes
CUST00836,Female,0,29,76.65,2222.85,Month-to-month,DSL,Yes
CUST00837,Female,0,55,79.67,4381.85,One year,Fiber optic,No
CUST00838,Male,1,70,21.46,1502.2,Month-to-month,Fiber optic,No
CUST00839,Female,0,63,112.06,7059.78,Two year,Fiber optic,No
CUST00840,Male,0,37,91.98,3403.26,Month-to-month,No,Yes
CUST00841,Male,0,22,43.51,957.22,Month-to-month,DSL,Yes
CUST00842,Male,0,50,106.37,5318.5,One year,Fiber optic,Yes
CUST00843,Male,0,30,104.37,3131.1,Two year,No,No
CUST00844,Female,1,63,24.33,1532.79,One year,DSL,No
CUST00845,Male,0,47,52.65,2474.55,Month-to-month,No,No
CUST00846,Female,0,27,118.55,3200.85,One year,Fiber optic,No
CUST00847,Male,1,17,29.05,493.85,Two year,No,No
CUST00848,Female,1,20,60.81,1216.2,Two year,No,No
CUST00849,Female,0,48,78.49,3767.52,Two year,No,No
CUST00850,Male,1,18,46.5,837.0,One year,DSL,Yes
CUST00851,Female,0,13,80.11,1041.43,Month-to-month,Fiber optic,Yes
CUST00852,Female,0,57,89.54,5103.78,One year,Fiber optic,Yes
CUST00853,Male,1,66,67.08,4427.28,Month-to-month,DSL,No
CUST00854,Female,1,12,69.73,836.76,One year,DSL,Yes
CUST00855,Female,1,26,94.26,2450.76,Two year,Fiber optic,Yes
CUST00856,Male,1,59,45.65,2693.35,One year,DSL,No
CUST00857,Female,0,52,56.4,2932.8,Two year,DSL,Yes
CUST00858,Male,1,43,103.26,4440.18,Month-to-month,DSL,Yes
CUST00859,Female,1,70,58.2,4074.0,Two year,DSL,Yes
CUST00860,Male,1,35,34.28,1199.8,Month-to-month,No,No
CUST00861,Female,0,57,25.12,1431.84,Month-to-month,No,No
CUST00862,Male,1,55,76.52,4208.6,One year,No,No
CUST00863,Male,0,6,62.96,377.76,Two year,No,No
CUST00864,Female,0,37,118.85,4397.45,Two year,DSL,No
CUST00865,Female,1,2,45.73,91.46,Two year,DSL,No
CUST00866,Female,1,2,61.26,122.52,Two year,Fiber optic,No
CUST00867,Female,1,41,57.62,2362.42,Month-to-month,DSL,No
CUST00868,Male,1,57,101.27,5772.39,Two year,Fiber optic,No
CUST00869,Male,0,52,106.55,5540.6,Two year,Fiber optic,Yes
CUST00870,Female,1,48,113.98,5471.04,Month-to-month,No,Yes
CUST00871,Male,0,32,38.18,1221.76,Two year,No,No
CUST00872,Male,0,46,36.96,1700.16,Month-to-month,No,Yes
CUST00873,Male,1,41,71.03,2912.23,Month-to-month,DSL,Yes
CUST00874,Female,1,16,29.71,475.36,One year,Fiber optic,No
CUST00875,Male,0,30,35.77,1073.1,One year,No,No
CUST00876,Female,1,18,30.98,557.64,Two year,No,Yes
CUST00877,Male,1,63,112.55,7090.65,Two year,Fiber optic,Yes
CUST00878,Male,1,2,41.92,83.84,One year,DSL,No
CUST00879,Male,0,43,83.78,3602.54,Month-to-month,No,Yes
CUST00880,Male,1,69,72.09,4974.21,Month-to-month,No,Yes
CUST00881,Female,1,41,66.74,2736.34,Two year,Fiber optic,Yes
CUST00882,Male,0,13,53.57,696.41,Month-to-month,No,No
CUST00883,Male,0,19,116.96,2222.24,Two year,Fiber optic,Yes
CUST00884,Female,1,72,103.09,7422.48,One year,No,No
CUST00885,Male,1,5,73.34,366.7,One year,DSL,No
CUST00886,Female,0,68,109.03,7414.04,One year,Fiber optic,Yes
CUST00887,Male,1,18,78.36,1410.48,Two year,Fiber optic,No
CUST00888,Male,1,13,26.37,342.81,Month-to-month,No,No
CUST00889,Male,0,58,85.64,4967.12,Month-to-month,DSL,Yes
CUST00890,Female,1,17,47.08,800.36,Two year,No,No
CUST00891,Male,1,37,55.36,2048.32,Two year,DSL,No
CUST00892,Male,1,53,41.15,2180.95,Two year,No,No
CUST00893,Female,1,14,119.75,1676.5,One year,Fiber optic,No
CUST00894,Female,1,54,73.21,3953.34,Two year,DSL,Yes
CUST00895,Male,1,9,35.3,317.7,Two year,Fiber optic,No
CUST00896,Male,0,37,37.76,1397.12,Month-to-month,No,No
CUST00897,Female,0,7,31.53,220.71,Month-to-month,Fiber optic,No
CUST00898,Male,1,21,53.1,1115.1,One year,No,Yes
CUST00899,Female,0,42,76.37,3207.54,Month-to-month,No,No
CUST00900,Male,0,14,53.34,746.76,Two year,Fiber optic,No
CUST00901,Male,1,28,116.78,3269.84,One year,DSL,Yes
CUST00902,Male,1,30,77.15,2314.5,Month-to-month,DSL,Yes
CUST00903,Female,1,55,75.29,4140.95,One year,DSL,Yes
CUST00904,Female,1,48,66.45,3189.6,Month-to-month,DSL,No
CUST00905,Female,1,9,23.71,213.39,Month-to-month,No,Yes
CUST00906,Female,0,64,114.01,7296.64,Two year,Fiber optic,No
CUST00907,Female,0,19,114.99,2184.81,One year,Fiber optic,No
CUST00908,Male,0,4,86.54,346.16,One year,DSL,No
CUST00909,Male,0,41,45.3,1857.3,Month-to-month,DSL,No
CUST00910,Female,0,42,41.3,1734.6,Two year,DSL,No
CUST00911,Male,0,52,55.26,2873.52,Month-to-month,Fiber optic,No
CUST00912,Male,0,15,92.19,1382.85,Month-to-month,DSL,Yes
CUST00913,Male,1,14,74.48,1042.72,One year,No,No
CUST00914,Male,1,3,101.56,304.68,Month-to-month,DSL,Yes
CUST00915,Female,0,27,81.94,2212.38,Month-to-month,Fiber optic,Yes
CUST00916,Female,0,68,31.43,2137.24,Two year,No,Yes
CUST00917,Female,0,15,41.56,623.4,Two year,No,No
CUST00918,Female,0,54,30.27,1634.58,Two year,Fiber optic,No
CUST00919,Female,0,29,69.59,2018.11,Two year,No,Yes
CUST00920,Female,1,9,21.11,189.99,Month-to-month,No,Yes
CUST00921,Male,1,32,74.71,2390.72,Month-to-month,Fiber optic,No
CUST00922,Female,1,70,99.32,6952.4,One year,No,No
CUST00923,Female,0,48,93.73,4499.04,One year,Fiber optic,No
CUST00924,Female,1,51,102.36,5220.36,One year,No,No
CUST00925,Male,0,72,62.77,4519.44,Month-to-month,No,No
CUST00926,Female,1,59,106.3,6271.7,Month-to-month,No,Yes
CUST00927,Female,1,58,61.57,3571.06,Two year,No,No
CUST00928,Female,0,7,95.38,667.66,One year,No,No
CUST00929,Female,1,49,22.21,1088.29,One year,Fiber optic,No
CUST00930,Male,0,9,42.47,382.23,Two year,No,No
CUST00931,Female,1,20,27.74,554.8,Two year,DSL,No
CUST00932,Female,0,12,89.81,1077.72,Two year,No,No
CUST00933,Male,1,3,44.37,133.11,Two year,Fiber optic,No
CUST00934,Male,0,21,113.57,2384.97,One year,DSL,No
CUST00935,Female,1,72,103.04,7418.88,One year,Fiber optic,Yes
CUST00936,Female,0,42,52.49,2204.58,Two year,DSL,Yes
CUST00937,Male,0,65,104.23,6774.95,Two year,DSL,No
CUST00938,Male,1,22,76.08,1673.76,Two year,DSL,No
CUST00939,Female,0,59,64.4,3799.6,Month-to-month,Fiber optic,No
CUST00940,Female,0,40,53.55,2142.0,Month-to-month,Fiber optic,No
CUST00941,Male,0,56,50.49,2827.44,One year,No,No
CUST00942,Male,1,10,25.83,258.3,One year,DSL,No
CUST00943,Female,1,61,92.51,5643.11,One year,DSL,No
CUST00944,Female,0,20,118.08,2361.6,Two year,DSL,No
CUST00945,Female,1,1,51.7,51.7,Month-to-month,Fiber optic,No
CUST00946,Male,1,61,114.13,6961.93,One year,No,No
CUST00947,Male,1,37,66.14,2447.18,One year,DSL,No
CUST00948,Female,1,3,20.36,61.08,Two year,DSL,No
CUST00949,Female,1,53,91.73,4861.69,Month-to-month,No,Yes
CUST00950,Male,1,24,26.52,636.48,Two year,DSL,No
CUST00951,Male,1,36,94.34,3396.24,Month-to-month,Fiber optic,Yes
CUST00952,Female,1,4,43.01,172.04,Two year,DSL,No
CUST00953,Female,1,52,30.35,1578.2,Two year,Fiber optic,No
CUST00954,Female,1,9,46.11,414.99,Two year,No,No
CUST00955,Female,1,52,52.08,2708.16,One year,Fiber optic,No
CUST00956,Male,1,68,92.12,6264.16,Month-to-month,No,Yes
CUST00957,Male,0,71,70.05,4973.55,Two year,Fiber optic,No
CUST00958,Female,1,1,58.73,58.73,Two year,Fiber optic,Yes
CUST00959,Male,1,34,41.33,1405.22,Month-to-month,DSL,No
CUST00960,Male,1,69,97.56,6731.64,Two year,No,No
CUST00961,Female,1,42,85.52,3591.84,Month-to-month,No,Yes
CUST00962,Female,1,18,103.77,1867.86,Month-to-month,DSL,Yes
CUST00963,Female,1,66,22.36,1475.76,Two year,Fiber optic,No
CUST00964,Male,0,52,108.09,5620.68,One year,DSL,No
CUST00965,Male,0,30,113.76,3412.8,One year,DSL,No
CUST00966,Female,0,66,43.41,2865.06,Month-to-month,Fiber optic,No
CUST00967,Female,1,19,84.82,1611.58,One year,Fiber optic,No
CUST00968,Female,0,27,70.44,1901.88,Month-to-month,Fiber optic,Yes
CUST00969,Male,1,38,101.14,3843.32,Two year,DSL,Yes
CUST00970,Male,0,68,79.93,5435.24,Month-to-month,No,Yes
CUST00971,Female,0,34,93.12,3166.08,One year,No,No
CUST00972,Female,0,34,82.79,2814.86,Two year,No,No
CUST00973,Female,0,69,107.57,7422.33,Month-to-month,Fiber optic,Yes
CUST00974,Female,1,36,47.67,1716.12,One year,No,No
CUST00975,Male,1,59,43.86,2587.74,Two year,DSL,Yes
CUST00976,Female,1,36,63.76,2295.36,Two year,DSL,No
CUST00977,Male,1,61,97.64,5956.04,Month-to-month,No,Yes
CUST00978,Male,0,26,46.51,1209.26,Two year,No,No
CUST00979,Female,0,5,22.3,111.5,One year,DSL,Yes
CUST00980,Male,1,29,114.18,3311.22,Month-to-month,Fiber optic,Yes
CUST00981,Female,0,71,96.13,6825.23,Month-to-month,DSL,Yes
CUST00982,Female,0,62,75.91,4706.42,Month-to-month,No,No
CUST00983,Female,1,70,21.52,1506.4,Month-to-month,Fiber optic,Yes
CUST00984,Male,0,13,46.99,610.87,Two year,No,No
CUST00985,Female,1,30,70.65,2119.5,One year,DSL,No
CUST00986,Female,0,43,46.51,1999.93,Month-to-month,DSL,Yes
CUST00987,Male,0,3,96.79,290.37,Month-to-month,No,Yes
CUST00988,Male,0,12,77.0,924.0,Month-to-month,Fiber optic,Yes
CUST00989,Male,1,15,51.47,772.05,Two year,No,No
CUST00990,Female,1,65,74.71,4856.15,Two year,DSL,No
CUST00991,Female,0,8,67.92,543.36,One year,No,No
CUST00992,Male,1,44,52.53,2311.32,Two year,No,No
CUST00993,Male,0,33,70.97,2342.01,One year,Fiber optic,Yes
CUST00994,Female,0,69,78.24,5398.56,Two year,No,No
CUST00995,Male,1,57,98.68,5624.76,One year,DSL,Yes
CUST00996,Female,1,49,108.41,5312.09,Two year,No,No
CUST00997,Male,1,31,55.67,1725.77,Month-to-month,Fiber optic,Yes
CUST00998,Female,0,45,116.99,5264.55,One year,No,No
CUST00999,Female,1,65,30.6,1989.0,One year,Fiber optic,Yes
CUST01000,Male,0,35,40.37,1412.95,One year,DSL,No
